"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:1904869";"GO:1904869";"regulation of protein localization to Cajal body";"1/2";"11/18888";0,0909090909090909;858,545454545455;29,276118695207;0,00116445234477836;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:1904871";"GO:1904871";"positive regulation of protein localization to Cajal body";"1/2";"11/18888";0,0909090909090909;858,545454545455;29,276118695207;0,00116445234477836;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:0031126";"GO:0031126";"sno(s)RNA 3'-end processing";"1/2";"12/18888";0,0833333333333333;787;28,0275205741781;0,00127027801068447;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:0070202";"GO:0070202";"regulation of establishment of protein localization to chromosome";"1/2";"12/18888";0,0833333333333333;787;28,0275205741781;0,00127027801068447;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:1903405";"GO:1903405";"protein localization to nuclear body";"1/2";"12/18888";0,0833333333333333;787;28,0275205741781;0,00127027801068447;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:1904816";"GO:1904816";"positive regulation of protein localization to chromosome, telomeric region";"1/2";"12/18888";0,0833333333333333;787;28,0275205741781;0,00127027801068447;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:1904867";"GO:1904867";"protein localization to Cajal body";"1/2";"12/18888";0,0833333333333333;787;28,0275205741781;0,00127027801068447;0,00274543957147933;4,31333789706101e-05;"DKC1";1
"GO:0043144";"GO:0043144";"sno(s)RNA processing";"1/2";"14/18888";0,0714285714285714;674,571428571429;25,9443141770126;0,00148191252341467;0,00292023938437598;4,58796446877608e-05;"DKC1";1
"GO:1904814";"GO:1904814";"regulation of protein localization to chromosome, telomeric region";"1/2";"14/18888";0,0714285714285714;674,571428571429;25,9443141770126;0,00148191252341467;0,00292023938437598;4,58796446877608e-05;"DKC1";1
"GO:1990173";"GO:1990173";"protein localization to nucleoplasm";"1/2";"14/18888";0,0714285714285714;674,571428571429;25,9443141770126;0,00148191252341467;0,00292023938437598;4,58796446877608e-05;"DKC1";1
"GO:0016074";"GO:0016074";"sno(s)RNA metabolic process";"1/2";"16/18888";0,0625;590,25;24,2648222292334;0,00169352461070127;0,00324188996905672;5,09330709985344e-05;"DKC1";1
"GO:0070200";"GO:0070200";"establishment of protein localization to telomere";"1/2";"18/18888";0,0555555555555556;524,666666666667;22,8734528424317;0,00190511427254547;0,00354562934057074;5,57050956884641e-05;"DKC1";1
"GO:0070199";"GO:0070199";"establishment of protein localization to chromosome";"1/2";"28/18888";0,0357142857142857;337,285714285714;18,3249621076493;0,00296272620011817;0,00536493663264642;8,42880853518683e-05;"DKC1";1
"GO:0070198";"GO:0070198";"protein localization to chromosome, telomeric region";"1/2";"31/18888";0,032258064516129;304,645161290323;17,4115488864764;0,00327990045435511;0,00578298238004717;9,08559682646845e-05;"DKC1";1
"GO:0016556";"GO:0016556";"mRNA modification";"1/2";"33/18888";0,0303030303030303;286,181818181818;16,8729892734915;0,00349132192537582;0,0058479642250045;9,1876892773048e-05;"DKC1";1
"GO:0051973";"GO:0051973";"positive regulation of telomerase activity";"1/2";"33/18888";0,0303030303030303;286,181818181818;16,8729892734915;0,00349132192537582;0,0058479642250045;9,1876892773048e-05;"DKC1";1
"GO:0032212";"GO:0032212";"positive regulation of telomere maintenance via telomerase";"1/2";"35/18888";0,0285714285714286;269,828571428571;16,3811998191575;0,0037027209709537;0,00605078792814385;9,50634395623543e-05;"DKC1";1
"GO:1904358";"GO:1904358";"positive regulation of telomere maintenance via telomere lengthening";"1/2";"38/18888";0,0263157894736842;248,526315789474;15,7175190047485;0,00401977749161408;0,00641250218900342;0,000100746303047972;"DKC1";1
"GO:0051972";"GO:0051972";"regulation of telomerase activity";"1/2";"44/18888";0,0227272727272727;214,636363636364;14,5996170016336;0,00465373916119483;0,00725117497209426;0,000113922623285063;"DKC1";1
"GO:0032210";"GO:0032210";"regulation of telomere maintenance via telomerase";"1/2";"55/18888";0,0181818181818182;171,709090909091;13,0468219746088;0,00581547802736038;0,00885538699620785;0,000139126268597138;"DKC1";1
"GO:1904356";"GO:1904356";"regulation of telomere maintenance via telomere lengthening";"1/2";"63/18888";0,0158730158730159;149,904761904762;12,1825405078179;0,00665995293751687;0,00991592992919178;0,000155788372807412;"DKC1";1
"GO:2000573";"GO:2000573";"positive regulation of DNA biosynthetic process";"1/2";"70/18888";0,0142857142857143;134,914285714286;11,5508964987038;0,00739857414996303;0,010697289908917;0,000168064256228075;"DKC1";1
"GO:0032206";"GO:0032206";"positive regulation of telomere maintenance";"1/2";"71/18888";0,0140845070422535;133,014084507042;11,4683449012585;0,00750406904058354;0,010697289908917;0,000168064256228075;"DKC1";1
"GO:0043489";"GO:0043489";"RNA stabilization";"1/2";"75/18888";0,0133333333333333;125,92;11,1547559971876;0,0079259925394588;0,0110633645863279;0,000173815625865325;"DKC1";1
"GO:1902369";"GO:1902369";"negative regulation of RNA catabolic process";"1/2";"88/18888";0,0113636363636364;107,318181818182;10,287182576566;0,00929662440793755;0,0127117109251391;0,000199712661824652;"DKC1";1
"GO:1900182";"GO:1900182";"positive regulation of protein localization to nucleus";"1/2";"94/18888";0,0106382978723404;100,468085106383;9,9486595240384;0,00992890416928682;0,0133047315868443;0,00020902956145867;"DKC1";1
"GO:0031123";"GO:0031123";"RNA 3'-end processing";"1/2";"103/18888";0,00970873786407767;91,6893203883495;9,49720156370874;0,0108769453819588;0,0142893204037498;0,000224498356696777;"DKC1";1
"GO:0032204";"GO:0032204";"regulation of telomere maintenance";"1/2";"106/18888";0,00943396226415094;89,0943396226415;9,35958330693767;0,011192858205022;0,0144215673026245;0,000226576077024737;"DKC1";1
"GO:2001252";"GO:2001252";"positive regulation of chromosome organization";"1/2";"110/18888";0,00909090909090909;85,8545454545454;9,18487567041835;0,0116139968133894;0,0146818450282469;0,000230665279312599;"DKC1";1
"GO:2000278";"GO:2000278";"regulation of DNA biosynthetic process";"1/2";"115/18888";0,00869565217391304;82,1217391304348;8,97936919080148;0,012140293930731;0,0150629572844255;0,000236652903133158;"DKC1";1
"GO:0034502";"GO:0034502";"protein localization to chromosome";"1/2";"124/18888";0,00806451612903226;76,1612903225806;8,64109645578786;0,0130872755412174;0,0159426811138466;0,000250474173037653;"DKC1";1
"GO:1900180";"GO:1900180";"regulation of protein localization to nucleus";"1/2";"144/18888";0,00694444444444444;65,5833333333333;8,0056584945856;0,0151900532754525;0,0181738137402736;0,000285527317207754;"DKC1";1
"GO:0031330";"GO:0031330";"negative regulation of cellular catabolic process";"1/2";"224/18888";0,00446428571428571;42,1607142857143;6,37721478515869;0,0235787387693099;0,027715359606031;0,000435433772286425;"DKC1";1
"GO:0033044";"GO:0033044";"regulation of chromosome organization";"1/2";"247/18888";0,00404858299595142;38,2348178137652;6,06163248865946;0,0259838451144615;0,0300158210804986;0,000471576136378612;"DKC1";1
"GO:0043487";"GO:0043487";"regulation of RNA stability";"1/2";"285/18888";0,00350877192982456;33,1368421052632;5,62549355288292;0,0299510013038825;0,034012154023053;0,000534362199890857;"DKC1";1
"GO:0051054";"GO:0051054";"positive regulation of DNA metabolic process";"1/2";"301/18888";0,00332225913621262;31,375415282392;5,466726136343;0,03161896090947;0,0353078396822415;0,000554718612446843;"DKC1";1
"GO:0034504";"GO:0034504";"protein localization to nucleus";"1/2";"311/18888";0,00321543408360129;30,3665594855305;5,3736820670639;0,0326607068360621;0,0358732353773142;0,000563601498465266;"DKC1";1
"GO:1904951";"GO:1904951";"positive regulation of establishment of protein localization";"1/2";"326/18888";0,00306748466257669;28,9693251533742;5,24209514225936;0,0342222745333057;0,0369821353827659;0,00058102333672845;"DKC1";1
"GO:0009895";"GO:0009895";"negative regulation of catabolic process";"1/2";"353/18888";0,0028328611898017;26,7535410764873;5,02637058545545;0,0370299175817872;0,0393810234599959;0,000618712073212819;"DKC1";1
"GO:0051347";"GO:0051347";"positive regulation of transferase activity";"1/2";"376/18888";0,00265957446808511;25,1170212765957;4,86090813462187;0,0394183898545324;0,0412661268789636;0,000648328780502177;"DKC1";1
"GO:0006401";"GO:0006401";"RNA catabolic process";"1/2";"404/18888";0,00247524752475248;23,3762376237624;4,6784960087412;0,0423220922884573;0,0436243105127175;0,000685378012768539;"DKC1";1
"GO:0072594";"GO:0072594";"establishment of protein localization to organelle";"1/2";"454/18888";0,00220264317180617;20,8017621145374;4,39489464980515;0,0474963428026787;0,048215984360295;0,000757517429069835;"DKC1";1
